cl-rfile,
9805,0.9182804
9806,0.9183186
9807,0.9183568
9808,0.9183961
9809,0.9184326
9810,0.9184693
9811,0.9185055
9812,0.9185441
9813,0.9185828
9814,0.9186203
9815,0.9186566
9816,0.9186949
9817,0.9187339
9818,0.9187736
9819,0.9188137
9820,0.9188524
9821,0.9188936
9822,0.9189323
9823,0.9189712
9824,0.9190117
9825,0.919051
9826,0.9190915
9827,0.9191309
9828,0.9191726
9829,0.9192122
9830,0.9192519
9831,0.9192927
9832,0.9193324
9833,0.919372
9834,0.9194113
9835,0.9194492
9836,0.9194892
9837,0.9195325
9838,0.919575
9839,0.9196165
9840,0.9196587
9841,0.9197018
9842,0.9197429
9843,0.9197831
9844,0.9198236
9845,0.9198632
9846,0.9199036
9847,0.9199451
9848,0.9199847
9849,0.9200275
9850,0.9200704
9851,0.9201134
9852,0.9201541
9853,0.9201928
9854,0.9202329
9855,0.9202738
9856,0.9203146
9857,0.9203548
9858,0.9203964
9859,0.9204376
9860,0.9204799
9861,0.9205216
9862,0.9205645
9863,0.9206064
9864,0.9206458
9865,0.9206873
9866,0.9207283
9867,0.920769
9868,0.9208117
9869,0.920854
9870,0.9208957
9871,0.9209393
9872,0.9209781
9873,0.9210198
9874,0.9210602
9875,0.9211012
9876,0.9211422
9877,0.9211847
9878,0.9212252
9879,0.9212666
9880,0.9213083
9881,0.9213514
9882,0.9213929
9883,0.9214354
9884,0.9214758
9885,0.9215165
9886,0.9215585
9887,0.9215997
9888,0.9216405
9889,0.9216818
9890,0.9217238
9891,0.9217634
9892,0.9218027
9893,0.9218426
9894,0.9218819
9895,0.9219223
9896,0.9219642
9897,0.9220079
9898,0.9220515
9899,0.922096
9900,0.9221392
9901,0.9221805
9902,0.9222221
9903,0.9222638
9904,0.9223061
9905,0.9223482
9906,0.9223894
9907,0.9224316
9908,0.9224733
9909,0.9225149
9910,0.9225563
9911,0.922599
9912,0.9226405
9913,0.9226815
9914,0.9227236
9915,0.9227661
9916,0.9228072
9917,0.922848
9918,0.9228894
9919,0.9229325
9920,0.9229779
9921,0.9230233
9922,0.9230673
9923,0.9231114
9924,0.9231524
9925,0.923194
9926,0.9232347
9927,0.9232755
9928,0.9233183
9929,0.9233589
9930,0.9233999
9931,0.9234408
9932,0.9234835
9933,0.9235275
9934,0.9235691
9935,0.9236107
9936,0.9236535
9937,0.9236979
9938,0.9237397
9939,0.9237803
9940,0.9238223
9941,0.9238611
9942,0.9239005
9943,0.9239397
9944,0.9239789
9945,0.9240209
9946,0.9240595
9947,0.9241006
9948,0.9241429
9949,0.9241849
9950,0.9242256
9951,0.9242676
9952,0.9243085
9953,0.9243505
9954,0.9243903
9955,0.9244313
9956,0.9244719
9957,0.9245114
9958,0.9245526
9959,0.9245949
9960,0.9246379
9961,0.9246804
9962,0.9247238
9963,0.9247665
9964,0.9248071
9965,0.9248452
9966,0.9248847
9967,0.9249232
9968,0.9249637
9969,0.9250031
9970,0.9250433
9971,0.9250854
9972,0.9251289
9973,0.9251721
9974,0.9252149
9975,0.9252565
9976,0.9252982
9977,0.9253395
9978,0.9253814
9979,0.9254215
9980,0.9254625
9981,0.9255056
9982,0.9255477
9983,0.9255885
9984,0.9256305
9985,0.9256728
9986,0.9257144
9987,0.9257553
9988,0.925796
9989,0.9258384
9990,0.9258802
9991,0.9259219
9992,0.9259639
9993,0.9260069
9994,0.926049
9995,0.9260905
9996,0.9261316
9997,0.9261742
9998,0.9262159
9999,0.9262561
10000,0.9262973
